SELECT t.groupID, g.groupName, te.typeID, t.typeName, te.effectID, e.effectName, te.isDefault
"773","Rig Armor","31043","Capital Anti-Thermic Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31045","Small Auxiliary Nano Pump I","1281","structuralAnalysisEffect","0"
"773","Rig Armor","31045","Small Auxiliary Nano Pump I","2663","rigSlot","1"
"773","Rig Armor","31045","Small Auxiliary Nano Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31047","Medium Auxiliary Nano Pump I","1281","structuralAnalysisEffect","0"
"773","Rig Armor","31047","Medium Auxiliary Nano Pump I","2663","rigSlot","1"
"773","Rig Armor","31047","Medium Auxiliary Nano Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31049","Capital Auxiliary Nano Pump II","2663","rigSlot","1"
"773","Rig Armor","31049","Capital Auxiliary Nano Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31049","Capital Auxiliary Nano Pump II","2868","armorDamageAmountBonusCapitalArmorRepairers","0"
"773","Rig Armor","31051","Small Auxiliary Nano Pump II","1281","structuralAnalysisEffect","0"
"773","Rig Armor","31051","Small Auxiliary Nano Pump II","2663","rigSlot","1"
"773","Rig Armor","31051","Small Auxiliary Nano Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31053","Medium Auxiliary Nano Pump II","1281","structuralAnalysisEffect","0"
"773","Rig Armor","31053","Medium Auxiliary Nano Pump II","2663","rigSlot","1"
"773","Rig Armor","31053","Medium Auxiliary Nano Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31055","Medium Trimark Armor Pump I","271","hullUpgradesArmorHpBonusPostPercentHpLocationShip","0"
"773","Rig Armor","31055","Medium Trimark Armor Pump I","2663","rigSlot","1"
"773","Rig Armor","31055","Medium Trimark Armor Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31057","Small Trimark Armor Pump II","271","hullUpgradesArmorHpBonusPostPercentHpLocationShip","0"
"773","Rig Armor","31057","Small Trimark Armor Pump II","2663","rigSlot","1"
"773","Rig Armor","31057","Small Trimark Armor Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31059","Medium Trimark Armor Pump II","271","hullUpgradesArmorHpBonusPostPercentHpLocationShip","0"
"773","Rig Armor","31059","Medium Trimark Armor Pump II","2663","rigSlot","1"
"773","Rig Armor","31059","Medium Trimark Armor Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31061","Capital Trimark Armor Pump II","271","hullUpgradesArmorHpBonusPostPercentHpLocationShip","0"
"773","Rig Armor","31061","Capital Trimark Armor Pump II","2663","rigSlot","1"
"773","Rig Armor","31061","Capital Trimark Armor Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31063","Small Nanobot Accelerator I","272","repairSystemsDurationBonusPostPercentDurationLocationShipModulesRequiringRepairSystems","0"
"773","Rig Armor","31063","Small Nanobot Accelerator I","2663","rigSlot","1"
"773","Rig Armor","31063","Small Nanobot Accelerator I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31065","Medium Nanobot Accelerator I","272","repairSystemsDurationBonusPostPercentDurationLocationShipModulesRequiringRepairSystems","0"
"773","Rig Armor","31065","Medium Nanobot Accelerator I","2663","rigSlot","1"
"773","Rig Armor","31065","Medium Nanobot Accelerator I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31067","Capital Nanobot Accelerator I","1635","capitalRepairSystemsSkillDurationBonus","0"
"773","Rig Armor","31067","Capital Nanobot Accelerator I","2663","rigSlot","1"
"773","Rig Armor","31067","Capital Nanobot Accelerator I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31069","Small Nanobot Accelerator II","272","repairSystemsDurationBonusPostPercentDurationLocationShipModulesRequiringRepairSystems","0"
"773","Rig Armor","31069","Small Nanobot Accelerator II","2663","rigSlot","1"
"773","Rig Armor","31069","Small Nanobot Accelerator II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31071","Medium Nanobot Accelerator II","272","repairSystemsDurationBonusPostPercentDurationLocationShipModulesRequiringRepairSystems","0"
"773","Rig Armor","31071","Medium Nanobot Accelerator II","2663","rigSlot","1"
"773","Rig Armor","31071","Medium Nanobot Accelerator II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31073","Medium Remote Repair Augmentor I","1030","remoteArmorSystemsCapNeedBonusPostPercentCapacitorNeedLocationShipModulesRequiringRemoteArmorSystems","0"
"773","Rig Armor","31073","Medium Remote Repair Augmentor I","2663","rigSlot","1"
"773","Rig Armor","31073","Medium Remote Repair Augmentor I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31075","Capital Remote Repair Augmentor I","2354","capitalRemoteArmorRepairerCapNeedBonusSkill","0"
"773","Rig Armor","31075","Capital Remote Repair Augmentor I","2663","rigSlot","1"
"773","Rig Armor","31075","Capital Remote Repair Augmentor I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31077","Small Remote Repair Augmentor II","1030","remoteArmorSystemsCapNeedBonusPostPercentCapacitorNeedLocationShipModulesRequiringRemoteArmorSystems","0"
"773","Rig Armor","31077","Small Remote Repair Augmentor II","2663","rigSlot","1"
"773","Rig Armor","31077","Small Remote Repair Augmentor II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31079","Medium Remote Repair Augmentor II","1030","remoteArmorSystemsCapNeedBonusPostPercentCapacitorNeedLocationShipModulesRequiringRemoteArmorSystems","0"
"773","Rig Armor","31079","Medium Remote Repair Augmentor II","2663","rigSlot","1"
"773","Rig Armor","31079","Medium Remote Repair Augmentor II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31081","Capital Remote Repair Augmentor II","2354","capitalRemoteArmorRepairerCapNeedBonusSkill","0"
"773","Rig Armor","31081","Capital Remote Repair Augmentor II","2663","rigSlot","1"
"773","Rig Armor","31081","Capital Remote Repair Augmentor II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31083","Small Salvage Tackle I","2663","rigSlot","1"
"773","Rig Armor","31083","Small Salvage Tackle I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31083","Small Salvage Tackle I","2794","salvagingAccessDifficultyBonusEffectPassive","0"
"773","Rig Armor","31085","Medium Salvage Tackle I","2663","rigSlot","1"
"773","Rig Armor","31085","Medium Salvage Tackle I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31085","Medium Salvage Tackle I","2794","salvagingAccessDifficultyBonusEffectPassive","0"
"773","Rig Armor","31087","Capital Salvage Tackle I","2663","rigSlot","1"
"773","Rig Armor","31087","Capital Salvage Tackle I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31087","Capital Salvage Tackle I","2794","salvagingAccessDifficultyBonusEffectPassive","0"
"773","Rig Armor","31089","Small Salvage Tackle II","2663","rigSlot","1"
"773","Rig Armor","31089","Small Salvage Tackle II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31089","Small Salvage Tackle II","2794","salvagingAccessDifficultyBonusEffectPassive","0"
"773","Rig Armor","31091","Medium Salvage Tackle II","2663","rigSlot","1"
"773","Rig Armor","31091","Medium Salvage Tackle II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31091","Medium Salvage Tackle II","2794","salvagingAccessDifficultyBonusEffectPassive","0"
"773","Rig Armor","31093","Capital Salvage Tackle II","2663","rigSlot","1"
"773","Rig Armor","31093","Capital Salvage Tackle II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31093","Capital Salvage Tackle II","2794","salvagingAccessDifficultyBonusEffectPassive","0"
"774","Rig Shield","25906","Large Core Defence Capacitor Safeguard I","1500","shieldOperationSkillBoostCapacitorNeedBonus","0"
"774","Rig Shield","25906","Large Core Defence Capacitor Safeguard I","2663","rigSlot","1"
"774","Rig Shield","25906","Large Core Defence Capacitor Safeguard I","2716","drawbackSigRad","0"
"774","Rig Shield","26076","Large Anti-EM Screen Reinforcer I","2663","rigSlot","1"
"774","Rig Shield","26076","Large Anti-EM Screen Reinforcer I","2716","drawbackSigRad","0"
"774","Rig Shield","26076","Large Anti-EM Screen Reinforcer I","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","26078","Large Anti-Explosive Screen Reinforcer I","2663","rigSlot","1"
"774","Rig Shield","26078","Large Anti-Explosive Screen Reinforcer I","2716","drawbackSigRad","0"
"774","Rig Shield","26078","Large Anti-Explosive Screen Reinforcer I","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","26080","Large Anti-Kinetic Screen Reinforcer I","2663","rigSlot","1"
"774","Rig Shield","26080","Large Anti-Kinetic Screen Reinforcer I","2716","drawbackSigRad","0"
"774","Rig Shield","26080","Large Anti-Kinetic Screen Reinforcer I","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","26082","Large Anti-Thermal Screen Reinforcer I","2663","rigSlot","1"
"774","Rig Shield","26082","Large Anti-Thermal Screen Reinforcer I","2716","drawbackSigRad","0"
"774","Rig Shield","26082","Large Anti-Thermal Screen Reinforcer I","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","26084","Large Core Defence Field Purger I","486","shieldOperationRechargeratebonusPostPercentRechargeRateLocationShipGroupShield","0"
"774","Rig Shield","26084","Large Core Defence Field Purger I","2663","rigSlot","1"
"774","Rig Shield","26084","Large Core Defence Field Purger I","2716","drawbackSigRad","0"
"774","Rig Shield","26086","Large Core Defence Operational Solidifier I","2663","rigSlot","1"
"774","Rig Shield","26086","Large Core Defence Operational Solidifier I","2716","drawbackSigRad","0"
"774","Rig Shield","26086","Large Core Defence Operational Solidifier I","2832","shieldBoosterDurationBonus","0"
"774","Rig Shield","26088","Large Core Defence Field Extender I","446","shieldManagementShieldCapacityBonusPostPercentCapacityLocationShipGroupShield","0"
"774","Rig Shield","26088","Large Core Defence Field Extender I","2663","rigSlot","1"
"774","Rig Shield","26088","Large Core Defence Field Extender I","2716","drawbackSigRad","0"
"774","Rig Shield","26090","Large Core Defence Charge Economizer I","273","shieldUpgradesPowerNeedBonusPostPercentPowerLocationShipModulesRequiringShieldUpgrades","0"
"774","Rig Shield","26090","Large Core Defence Charge Economizer I","2663","rigSlot","1"
"774","Rig Shield","26090","Large Core Defence Charge Economizer I","2716","drawbackSigRad","0"
"774","Rig Shield","26436","Large Anti-EM Screen Reinforcer II","2663","rigSlot","1"
"774","Rig Shield","26436","Large Anti-EM Screen Reinforcer II","2716","drawbackSigRad","0"
"774","Rig Shield","26436","Large Anti-EM Screen Reinforcer II","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","26438","Large Anti-Explosive Screen Reinforcer II","2663","rigSlot","1"
"774","Rig Shield","26438","Large Anti-Explosive Screen Reinforcer II","2716","drawbackSigRad","0"
"774","Rig Shield","26438","Large Anti-Explosive Screen Reinforcer II","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","26440","Large Anti-Kinetic Screen Reinforcer II","2663","rigSlot","1"
"774","Rig Shield","26440","Large Anti-Kinetic Screen Reinforcer II","2716","drawbackSigRad","0"
"774","Rig Shield","26440","Large Anti-Kinetic Screen Reinforcer II","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","26442","Large Anti-Thermal Screen Reinforcer II","2663","rigSlot","1"
"774","Rig Shield","26442","Large Anti-Thermal Screen Reinforcer II","2716","drawbackSigRad","0"
"774","Rig Shield","26442","Large Anti-Thermal Screen Reinforcer II","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","26444","Large Core Defence Capacitor Safeguard II","1500","shieldOperationSkillBoostCapacitorNeedBonus","0"
"774","Rig Shield","26444","Large Core Defence Capacitor Safeguard II","2663","rigSlot","1"
"774","Rig Shield","26444","Large Core Defence Capacitor Safeguard II","2716","drawbackSigRad","0"
"774","Rig Shield","26446","Large Core Defence Charge Economizer II","273","shieldUpgradesPowerNeedBonusPostPercentPowerLocationShipModulesRequiringShieldUpgrades","0"
"774","Rig Shield","26446","Large Core Defence Charge Economizer II","2663","rigSlot","1"
"774","Rig Shield","26446","Large Core Defence Charge Economizer II","2716","drawbackSigRad","0"
"774","Rig Shield","26448","Large Core Defence Field Extender II","446","shieldManagementShieldCapacityBonusPostPercentCapacityLocationShipGroupShield","0"
"774","Rig Shield","26448","Large Core Defence Field Extender II","2663","rigSlot","1"
"774","Rig Shield","26448","Large Core Defence Field Extender II","2716","drawbackSigRad","0"
"774","Rig Shield","26450","Large Core Defence Field Purger II","486","shieldOperationRechargeratebonusPostPercentRechargeRateLocationShipGroupShield","0"
"774","Rig Shield","26450","Large Core Defence Field Purger II","2663","rigSlot","1"
"774","Rig Shield","26450","Large Core Defence Field Purger II","2716","drawbackSigRad","0"
"774","Rig Shield","26452","Large Core Defence Operational Solidifier II","2663","rigSlot","1"
"774","Rig Shield","26452","Large Core Defence Operational Solidifier II","2716","drawbackSigRad","0"
"774","Rig Shield","26452","Large Core Defence Operational Solidifier II","2832","shieldBoosterDurationBonus","0"
"774","Rig Shield","26964","Shield Transporter Rig I","279","shieldEmmisionSystemsCapNeedBonusPostPercentCapacitorNeedLocationShipModulesRequiringShieldEmmisionSystems","0"
"774","Rig Shield","26964","Shield Transporter Rig I","2663","rigSlot","1"
"774","Rig Shield","26964","Shield Transporter Rig I","2716","drawbackSigRad","0"
"774","Rig Shield","26966","Shield Transporter Rig II","279","shieldEmmisionSystemsCapNeedBonusPostPercentCapacitorNeedLocationShipModulesRequiringShieldEmmisionSystems","0"
"774","Rig Shield","26966","Shield Transporter Rig II","2663","rigSlot","1"
"774","Rig Shield","26966","Shield Transporter Rig II","2716","drawbackSigRad","0"
"774","Rig Shield","31716","Small Anti-EM Screen Reinforcer I","2663","rigSlot","1"
"774","Rig Shield","31716","Small Anti-EM Screen Reinforcer I","2716","drawbackSigRad","0"
"774","Rig Shield","31716","Small Anti-EM Screen Reinforcer I","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","31718","Medium Anti-EM Screen Reinforcer I","2663","rigSlot","1"
"774","Rig Shield","31718","Medium Anti-EM Screen Reinforcer I","2716","drawbackSigRad","0"
"774","Rig Shield","31718","Medium Anti-EM Screen Reinforcer I","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","31720","Capital Anti-EM Screen Reinforcer I","2663","rigSlot","1"
"774","Rig Shield","31720","Capital Anti-EM Screen Reinforcer I","2716","drawbackSigRad","0"
"774","Rig Shield","31720","Capital Anti-EM Screen Reinforcer I","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","31722","Small Anti-EM Screen Reinforcer II","2663","rigSlot","1"
"774","Rig Shield","31722","Small Anti-EM Screen Reinforcer II","2716","drawbackSigRad","0"
"774","Rig Shield","31722","Small Anti-EM Screen Reinforcer II","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","31724","Medium Anti-EM Screen Reinforcer II","2663","rigSlot","1"
"774","Rig Shield","31724","Medium Anti-EM Screen Reinforcer II","2716","drawbackSigRad","0"
"774","Rig Shield","31724","Medium Anti-EM Screen Reinforcer II","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","31726","Capital Anti-EM Screen Reinforcer II","2663","rigSlot","1"
"774","Rig Shield","31726","Capital Anti-EM Screen Reinforcer II","2716","drawbackSigRad","0"
"774","Rig Shield","31726","Capital Anti-EM Screen Reinforcer II","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","31728","Small Anti-Explosive Screen Reinforcer I","2663","rigSlot","1"
"774","Rig Shield","31728","Small Anti-Explosive Screen Reinforcer I","2716","drawbackSigRad","0"
"774","Rig Shield","31728","Small Anti-Explosive Screen Reinforcer I","2795","modifyShieldResonancePostPercentPassive","0"
"774","Rig Shield","31730","Medium Anti-Explosive Screen Reinforcer I","2663","rigSlot","1"
"774","Rig Shield","31730","Medium Anti-Explosive Screen Reinforcer I","2716","drawbackSigRad","0"
"774","Rig Shield","31730","Medium Anti-Explosive Screen Reinforcer I","2795","modifyShieldResonancePostPercentPassive","0"
